symbol_a,symbol_b,long_symbol,short_symbol,signal_entry_date,entry_fill_date,signal_exit_date,exit_fill_date,exit_reason,long_entry_price,long_exit_price,short_entry_price,short_exit_price,long_net_pct,short_net_pct,net_pnl_pct,long_cost_pct,short_cost_pct,short_contract_expiry,rolled_forward_at_entry
FEDERALBNK,MUNDRAPORT,FEDERALBNK,MUNDRAPORT,2010-11-30,2010-12-01,2010-12-06,2010-12-07,reverted,447.2,450.95,151.4,146.7,0.5150175800760293,2.917125785997372,1.7160716830367007,0.3235334038237925,0.18723352708058125,2010-12-30,False
FEDERALBNK,MUNDRAPORT,FEDERALBNK,MUNDRAPORT,2010-12-10,2010-12-13,2010-12-28,2010-12-29,reverted,410.0,394.3,146.0,142.0,-4.145630871170724,2.5521652054794517,-0.796732832845636,0.31636257848780486,0.1875608219178082,2010-12-30,False
ALBK,ASIANPAINT,ALBK,ASIANPAINT,2010-11-30,2010-12-01,2010-12-29,2010-12-30,reverted,238.1,220.8,2670.0,2830.0,-7.576937888030234,-6.187908239700367,-6.882423063865301,0.3110832051238976,0.19539887640449435,2010-12-30,False
OPTOCIRCUI,RELIANCE,RELIANCE,OPTOCIRCUI,2010-11-30,2010-12-01,2010-12-06,2010-12-07,reverted,985.0,1020.0,284.15,287.45,3.2255956213197967,-1.3524208727784766,0.9365873742706601,0.32770387106598986,0.19106243533345063,2010-12-30,False
OPTOCIRCUI,RELIANCE,OPTOCIRCUI,RELIANCE,2010-12-21,2010-12-22,2010-12-31,2011-01-03,reverted,264.95,270.7,1081.7,1072.5,1.8446416467635416,0.6612565018027239,1.2529490742831326,0.32557914961313456,0.18925657945826013,2011-01-27,True
HINDALCO,POLARIS,HINDALCO,POLARIS,2010-12-16,2010-12-20,2010-12-22,2010-12-23,reverted,222.0,238.2,174.55,176.0,6.963841799459452,-1.021473176740182,2.971184311359635,0.33345549783783784,0.19076564308221142,2010-12-30,False
APTECHT,SOUTHBANK,SOUTHBANK,APTECHT,2010-12-29,2010-12-30,2010-12-31,,no_fill,,,,,,,,,,,False
HINDOILEXP,VIDEOIND,HINDOILEXP,VIDEOIND,2010-12-09,2010-12-10,2010-12-27,2010-12-28,reverted,182.0,205.0,196.1,217.85,12.295703592307692,-11.291255492095875,0.5022240501059088,0.3416590450549451,0.19997553289138198,2010-12-30,False
RANBAXY,VIPIND,VIPIND,RANBAXY,2010-12-09,2010-12-10,2010-12-14,2010-12-15,reverted,527.9,605.75,547.35,563.6,14.402211099659029,-3.1615347529003457,5.620338173379341,0.34490009564311425,0.19268483968210467,2010-12-30,False
JPASSOCIAT,STER,JPASSOCIAT,STER,2010-12-07,2010-12-08,2010-12-31,2010-12-30,rollover,105.6,102.4,173.25,188.7,-3.3478929999999862,-9.115773489177474,-6.231833244588731,0.31758996969696984,0.19802457142857144,2010-12-30,False
POLARIS,TVSMOTOR,TVSMOTOR,POLARIS,2011-01-17,2011-01-18,2011-01-31,2011-02-01,window_end,59.45,55.1,173.75,169.5,-7.6280776926829335,2.2582187338129502,-2.6849294794349916,0.3110045219512195,0.18782443165467622,2011-02-24,True
RELMEDIA,UNIPHOS,RELMEDIA,UNIPHOS,2011-01-17,2011-01-18,2011-01-31,2011-02-01,window_end,184.0,165.55,156.4,138.85,-10.334015107771735,11.041279795396429,0.35363234381234676,0.3068411947282609,0.1799478260869565,2011-02-24,True
BEL,TATAMOTORS,TATAMOTORS,BEL,2011-01-07,2011-01-10,2011-01-12,2011-01-13,reverted,1191.0,1221.0,1700.0,1690.0,2.1927769007556575,0.398743294117645,1.2957600974366512,0.3261147869017632,0.18949200000000002,2011-01-27,False
BEL,TATAMOTORS,TATAMOTORS,BEL,2011-01-31,2011-02-01,2011-01-31,,no_fill,,,1702.1,,,,,,,2011-02-24,False
FORTIS,WIPRO,FORTIS,WIPRO,2011-01-18,2011-01-19,2011-01-21,2011-01-24,reverted,133.9,134.3,479.5,451.0,-0.02397372158326444,5.759006402502611,2.8675163404596735,0.3227041174010456,0.18468494264859225,2011-02-24,True
ADANIPOWER,PUNJLLOYD,ADANIPOWER,PUNJLLOYD,2011-01-03,2011-01-04,2011-01-06,2011-01-07,reverted,130.55,130.35,117.85,109.0,-0.4752078616622112,7.326266601612211,3.425529369975,0.32200985323630793,0.1832794314806958,2011-01-27,False
JINDALSTEL,PTC,PTC,JINDALSTEL,2011-01-20,2011-01-21,2011-01-31,2011-02-01,window_end,109.0,101.0,705.1,663.65,-7.650419688073395,5.693855410580069,-0.9782821387466631,0.3109701467889909,0.1847433697347894,2011-02-24,True
BGRENERGY,KTKBANK,BGRENERGY,KTKBANK,2011-01-06,2011-01-07,2011-01-21,2011-01-24,reverted,652.0,641.0,164.9,151.5,-2.006769972085891,7.94341107337781,2.9683205506459593,0.31965340766871164,0.1827259793814433,2011-01-27,False
BHEL,LICHSGFIN,LICHSGFIN,BHEL,2010-12-31,2011-01-03,2011-01-20,2011-01-21,reverted,196.4,173.0,2351.15,2179.0,-12.2184021814664,7.138501014822535,-2.5399505833219327,0.30394189633401225,0.1834478187270059,2011-01-27,False
FORTIS,RPOWER,FORTIS,RPOWER,2011-01-06,2011-01-07,2011-01-21,2011-01-24,reverted,145.5,134.3,161.15,143.0,-8.008014456907212,11.082888122866896,1.537436832979842,0.3104199551890035,0.1799105119453925,2011-01-27,False
CHAMBLFERT,ONMOBILE,CHAMBLFERT,ONMOBILE,2011-01-06,2011-01-07,2011-01-18,2011-01-19,reverted,79.7,75.65,301.5,250.15,-5.39599461618569,16.856776603648427,5.730390993731369,0.31443878180677554,0.17473251741293536,2011-01-27,False
CUMMINSIND,SATYAMCOMP,SATYAMCOMP,CUMMINSIND,2011-01-31,2011-02-01,2011-01-31,,no_fill,,,738.4,,,,,,,2011-02-24,False
DABUR,ULTRACEMCO,ULTRACEMCO,DABUR,2011-01-06,2011-01-07,2011-01-13,2011-01-14,reverted,1009.0,1039.95,101.8,101.0,2.740436049286425,0.5965400000000015,1.6684880246432132,0.3269574095837463,0.18931461689587425,2011-01-27,False
HDFCBANK,OPTOCIRCUI,HDFCBANK,OPTOCIRCUI,2011-01-19,2011-01-20,2011-01-28,2011-01-31,reverted,2069.25,2042.7,264.0,230.0,-1.6033476863936202,12.70032787878788,5.5484900961971295,0.32027410901051107,0.17845999999999998,2011-02-24,True
APTECHT,IDEA,IDEA,APTECHT,2011-01-04,2011-01-05,2011-01-07,,no_fill,,,,,,,,,,,False
LITL,PFC,PFC,LITL,2011-01-03,2011-01-04,2011-01-12,2011-01-13,reverted,310.15,289.0,66.5,56.85,-7.13105023630501,14.33428351879699,3.60161664124599,0.31176924323714333,0.17699467669172933,2011-01-27,False
LITL,PFC,LITL,PFC,2011-01-19,2011-01-20,2011-01-31,2011-02-01,window_end,52.6,50.1,286.45,247.4,-5.067795456653994,13.454613017978698,4.193408780662352,0.3149437456273765,0.1777835608308605,2011-02-24,True
ADANIENT,SUNTV,SUNTV,ADANIENT,2011-01-13,2011-01-14,2011-01-17,2011-01-18,reverted,506.0,507.0,648.0,616.05,-0.12492034347826209,4.744961222222227,2.3100204393719825,0.32254880197628466,0.18559433333333333,2011-01-27,False
HDIL,JPASSOCIAT,HDIL,JPASSOCIAT,2011-01-04,2011-01-05,2011-01-07,2011-01-10,reverted,189.0,184.0,109.0,101.5,-2.963683755555561,6.696890091743123,1.8666031680937811,0.31818111005291005,0.18384385321100918,2011-01-27,False
HDIL,JPASSOCIAT,HDIL,JPASSOCIAT,2011-01-11,2011-01-12,2011-01-17,2011-01-18,reverted,161.0,158.8,96.5,89.55,-1.6866056365217328,7.018517119170985,2.665955741324626,0.3201460091925466,0.18355541968911915,2011-01-27,False
HDIL,JPASSOCIAT,HDIL,JPASSOCIAT,2011-01-28,2011-01-31,2011-01-31,2011-02-01,window_end,138.0,132.0,85.5,84.0,-4.663392043478258,1.5659407017543914,-1.5487256708619335,0.31556595652173913,0.18844526315789473,2011-02-24,False
ABGSHIP,HCC,ABGSHIP,HCC,2011-01-10,2011-01-11,2011-01-12,2011-01-13,reverted,372.15,384.05,46.2,44.9,2.8704778715034394,2.6263585281385384,2.748418199820989,0.32715749058175464,0.1874942857142857,2011-01-27,False
ABGSHIP,HCC,HCC,ABGSHIP,2011-01-18,2011-01-19,2011-01-25,2011-01-27,reverted,40.0,42.2,377.2,370.8,5.169305557000016,1.508215588547184,3.3387605727736003,0.330694443,0.18849703075291627,2011-02-24,True
ARVIND,CROMPGREAV,CROMPGREAV,ARVIND,2011-01-28,2011-01-31,2011-01-31,,no_fill,,,,,,,,,,,False
BAJAJ-AUTO,KFA,BAJAJ-AUTO,KFA,2011-01-04,2011-01-05,2011-01-11,2011-01-12,reverted,1430.0,1316.0,66.5,57.35,-8.282026335384616,13.581728932330831,2.6498512984731075,0.3099983633566433,0.17766956390977445,2011-01-27,False
MAX,SAIL,SAIL,MAX,2011-01-14,2011-01-17,2011-01-31,2011-01-27,rollover,162.0,162.55,145.0,144.95,0.016739414629633353,-0.1555062896551601,-0.06938343751276338,0.32276675820987655,0.18998904827586205,2011-01-27,False
OFSS,TECHM,OFSS,TECHM,2011-01-04,2011-01-05,2011-01-13,2011-01-14,reverted,2312.0,2195.0,750.0,678.3,-5.375024679152246,9.378561056000002,2.001768188423878,0.31447104593425607,0.181438944,2011-01-27,False
OFSS,TECHM,TECHM,OFSS,2011-01-28,2011-01-31,2011-01-31,2011-02-01,window_end,649.85,651.0,2285.0,2304.9,-0.14555314181734952,-1.0616988726477132,-0.6036260072325313,0.32251705656690005,0.1908017172866521,2011-02-24,False
MAX,MLL,MLL,MAX,2011-01-10,2011-01-11,2011-01-31,2011-01-27,rollover,49.5,49.0,142.85,144.95,-1.330794466666662,-1.6614130416520831,-1.4961037541593725,0.32069345656565656,0.19133953797689884,2011-01-27,False
CIPLA,HDIL,HDIL,CIPLA,2011-01-05,2011-01-06,2011-01-07,2011-01-10,reverted,188.7,184.0,379.0,353.65,-2.809144902066767,6.504638089709764,1.8477465938214985,0.31841888192898776,0.18401626385224276,2011-01-27,False
CIPLA,HDIL,HDIL,CIPLA,2011-01-11,2011-01-12,2011-01-24,2011-01-25,reverted,161.0,165.5,351.05,350.0,2.4684920565217388,0.10935116650050686,1.2889216115111228,0.32653899937888203,0.1897515254237288,2011-01-27,False
CIPLA,HDIL,HDIL,CIPLA,2011-01-28,2011-01-31,2011-01-31,2011-02-01,window_end,138.0,132.0,332.0,332.4,-4.663392043478258,-0.3106100722891493,-2.487001057883704,0.31556595652173913,0.19012814457831326,2011-02-24,False
CIPLA,JINDALSWHL,CIPLA,JINDALSWHL,2011-01-03,2011-01-04,2011-01-07,2011-01-10,reverted,375.0,357.05,1607.0,1391.0,-5.101558464879995,13.26323958929683,4.080840562208418,0.3148917982133334,0.17795518357187304,2011-01-27,False
CIPLA,JINDALSWHL,JINDALSWHL,CIPLA,2011-01-17,2011-01-18,2011-01-31,2011-02-01,window_end,1185.0,1009.0,352.45,332.4,-15.151749353924055,5.503836399489298,-4.823956477217378,0.2994286788185654,0.1849137778408285,2011-02-24,True
BHUSANSTL,SINTEX,SINTEX,BHUSANSTL,2011-01-19,2011-01-20,2011-01-25,2011-01-27,reverted,153.0,162.0,431.5,434.0,5.55107111764706,-0.769914322132105,2.3905783977574777,0.33128182352941177,0.19054004634994207,2011-02-24,True
ISPATIND,RELMEDIA,RELMEDIA,ISPATIND,2011-01-14,2011-01-17,2011-01-31,2011-01-27,rollover,195.55,184.65,24.0,24.55,-5.887704231756583,-2.4837436666666695,-4.185723949211626,0.31368224249552545,0.19207699999999997,2011-01-27,False
GSPL,VOLTAS,GSPL,VOLTAS,2011-01-13,2011-01-14,2011-01-28,2011-01-27,rollover,107.9,105.1,208.35,212.9,-2.91325406672846,-2.3758054955603667,-2.6445297811444135,0.3182587006487488,0.19198020158387327,2011-01-27,False
HAVELLS,LITL,LITL,HAVELLS,2011-01-11,2011-01-12,2011-01-31,2011-01-27,rollover,55.5,52.5,370.15,351.2,-5.719346681081081,4.934121434553557,-0.3926126232637621,0.31394127567567565,0.1854246953937593,2011-01-27,False
CAIRN,IOB,IOB,CAIRN,2011-01-07,2011-01-10,2011-01-21,2011-01-24,reverted,134.8,128.4,343.95,338.5,-5.0627260261127685,1.395934912051166,-1.8333955570308014,0.31495154540059345,0.18859772350632362,2011-01-27,False
OFSS,ONMOBILE,ONMOBILE,OFSS,2011-01-17,2011-01-18,2011-01-31,2011-02-01,window_end,259.8,245.15,2310.0,2304.9,-5.952535534526564,0.03095739220779284,-2.960789071159385,0.31358249372594305,0.18982182857142857,2011-02-24,True
EXIDEIND,TATAMOTORS,EXIDEIND,TATAMOTORS,2011-02-15,2011-02-16,2011-02-28,2011-03-01,window_end,127.0,137.95,1211.35,1094.85,8.286556630944872,9.435981601518963,8.861269116231917,0.3354906131496063,0.1813874495397697,2011-03-31,True
DCB,SCI,DCB,SCI,2011-02-08,2011-02-09,2011-02-15,2011-02-16,reverted,45.1,46.0,109.65,113.0,1.6702545707317131,-3.2479378841769306,-0.7888416567226088,0.32531083946784917,0.19276232558139536,2011-02-24,False
ABB,GMRINFRA,ABB,GMRINFRA,2011-02-07,2011-02-08,2011-02-23,2011-02-24,reverted,670.0,780.6,39.0,40.85,16.15985829319404,-4.937867589743595,5.610995351725223,0.34760439337313437,0.19427784615384613,2011-02-24,False
ABGSHIP,RELIANCE,ABGSHIP,RELIANCE,2011-02-25,2011-02-28,2011-02-28,2011-03-01,window_end,346.0,347.0,974.8,977.0,-0.03367185491330327,-0.4159098974148683,-0.22479087616408577,0.3226891959537572,0.19022257693885927,2011-03-31,False
ABIRLANUVO,RELMEDIA,RELMEDIA,ABIRLANUVO,2011-01-31,2011-02-01,2011-02-15,2011-02-16,reverted,165.55,159.0,760.3,778.85,-4.2726757162790765,-2.6320363724845532,-3.4523560443818146,0.31616710860767144,0.1922099881625674,2011-02-24,False
UNITECH,VIPIND,UNITECH,VIPIND,2011-01-31,2011-02-01,2011-02-28,,no_fill,,,,,,,,,,,False
HINDUNILVR,VOLTAS,VOLTAS,HINDUNILVR,2011-02-09,2011-02-10,2011-02-14,2011-02-15,reverted,162.35,183.0,275.8,272.0,12.37764819889128,1.1890267295141432,6.783337464202711,0.3417851241761626,0.1887832777374909,2011-02-24,False
DISHTV,UNITECH,UNITECH,DISHTV,2011-01-31,2011-02-01,2011-02-28,2011-02-24,rollover,49.0,35.6,60.2,56.65,-27.627172897142852,5.71228312292359,-10.95744488710963,0.2802341216326531,0.1847268438538206,2011-02-24,False
PETRONET,TATAMOTORS,PETRONET,TATAMOTORS,2011-02-14,2011-02-15,2011-02-24,2011-02-25,reverted,122.0,108.7,1200.0,1075.0,-11.207137162459015,10.235996666666663,-0.48557024789617564,0.30549781819672134,0.18067,2011-03-31,True
BANKBARODA,ORCHIDCHEM,ORCHIDCHEM,BANKBARODA,2011-02-25,2011-02-28,2011-02-28,2011-03-01,window_end,254.3,250.8,867.15,875.05,-1.6964580230436517,-1.101868127774895,-1.3991630754092732,0.3201308504128981,0.19083774087528108,2011-03-31,False
BANKINDIA,DENABANK,DENABANK,BANKINDIA,2011-02-10,2011-02-11,2011-02-28,2011-02-24,rollover,89.0,92.1,415.25,417.85,3.1555499678651704,-0.816710851294411,1.1694195582853797,0.32759609955056185,0.19058201324503313,2011-02-24,False
NTPC,UNIPHOS,UNIPHOS,NTPC,2011-01-31,2011-02-01,2011-02-03,2011-02-04,reverted,136.55,143.0,187.5,179.85,4.394042857341632,3.8936422080000055,4.143842532670819,0.32950163185646286,0.18635779200000002,2011-02-24,False
CENTURYTEX,MCDOWELL-N,MCDOWELL-N,CENTURYTEX,2011-02-10,2011-02-11,2011-02-14,2011-02-15,reverted,955.0,1160.0,301.55,323.55,21.11074680732984,-7.492207763223345,6.809269522053247,0.35522177905759156,0.19656856574365777,2011-02-24,False
COLPAL,HAVELLS,HAVELLS,COLPAL,2011-02-03,2011-02-04,2011-02-15,2011-02-16,reverted,325.0,329.7,805.0,826.0,1.121687027015391,-2.8010572173913113,-0.8396850951879602,0.32446681913846154,0.19236156521739128,2011-02-24,False
RAJESHEXPO,RIIL,RIIL,RAJESHEXPO,2011-02-09,2011-02-10,2011-02-15,,no_fill,,,,,,,,,,,False
RAJESHEXPO,RIIL,RAJESHEXPO,RIIL,2011-02-22,2011-02-23,2011-02-28,,no_fill,,,,,,,,,,,False
RENUKA,ROLTA,ROLTA,RENUKA,2011-02-03,2011-02-04,2011-02-11,2011-02-14,reverted,138.65,141.75,91.0,85.55,1.9101656902993005,5.804366725274726,3.8572662077870135,0.3256799642264695,0.18464426373626372,2011-02-24,False
RENUKA,ROLTA,RENUKA,ROLTA,2011-02-16,2011-02-17,2011-02-28,2011-03-01,window_end,82.0,71.5,147.5,141.75,-13.107452062195122,3.711784203389836,-4.697833929402643,0.3025740134146342,0.18652088135593223,2011-03-31,True
ADANIPOWER,KTKBANK,KTKBANK,ADANIPOWER,2011-01-31,2011-02-01,2011-02-14,2011-02-15,reverted,134.5,128.45,124.65,120.75,-4.813476302379186,2.9415489049338186,-0.9359636987226838,0.31533503843866173,0.18721162454873647,2011-02-24,False
ADANIPOWER,KTKBANK,KTKBANK,ADANIPOWER,2011-02-25,2011-02-28,2011-02-28,2011-03-01,window_end,104.5,108.5,119.3,118.5,3.4996257052631554,0.48116028499580676,1.990392995129481,0.32812549090909093,0.18941808885163455,2011-03-31,False
BANKBARODA,PRAJIND,PRAJIND,BANKBARODA,2011-01-31,2011-02-01,2011-02-23,2011-02-24,reverted,74.55,71.15,869.25,881.35,-4.875936456338021,-1.5832740649985637,-3.2296052606682926,0.31523893789403096,0.19126946333045727,2011-02-24,False
ABGSHIP,GRASIM,GRASIM,ABGSHIP,2011-02-17,2011-02-18,2011-02-25,2011-02-28,reverted,2336.0,2250.0,374.3,345.55,-3.998096422773968,7.497879011488106,1.7498912943570688,0.3165895734589042,0.1831255303232701,2011-03-31,True
GESHIP,SCI,GESHIP,SCI,2011-02-08,2011-02-09,2011-02-14,2011-02-15,reverted,280.0,290.3,109.65,113.45,3.3506751115000135,-3.6587029730962097,-0.1540139307980981,0.3278963170714286,0.19313069767441857,2011-02-24,False
BALRAMCHIN,BANKBARODA,BALRAMCHIN,BANKBARODA,2011-01-31,2011-02-01,2011-02-21,2011-02-22,reverted,70.6,75.1,869.25,897.9,6.041900668271961,-3.4889232200172526,1.2764887241273544,0.3320370087818697,0.19297844003451248,2011-02-24,False
BALRAMCHIN,BANKBARODA,BALRAMCHIN,BANKBARODA,2011-02-25,2011-02-28,2011-02-28,2011-03-01,window_end,66.95,66.95,867.15,875.05,-0.3222452,-1.101868127774895,-0.7120566638874475,0.3222452,0.19083774087528108,2011-03-31,False
APTECHT,TITAN,APTECHT,TITAN,2011-01-31,2011-02-01,2011-02-14,2011-02-15,reverted,112.0,99.9,3626.95,3190.4,-11.109219901249995,11.857067698479428,0.3739238986147164,0.3056484726785714,0.1792162315444106,2011-02-24,False
RECLTD,TATASTEEL,RECLTD,TATASTEEL,2011-01-31,2011-02-01,2011-02-03,2011-02-04,reverted,244.25,264.0,636.2,640.1,7.751310393244616,-0.8035850172901493,3.473862687977233,0.33466708884339813,0.19057024206224454,2011-02-24,False
INDUSINDBK,ULTRACEMCO,ULTRACEMCO,INDUSINDBK,2011-02-17,2011-02-18,2011-02-24,2011-02-25,reverted,946.0,952.6,234.9,221.55,0.3743574330232482,5.498350779054913,2.9363541060390808,0.3233169855813953,0.1849186973180077,2011-03-31,True
SBIN,TATAPOWER,TATAPOWER,SBIN,2011-01-31,2011-02-01,2011-02-10,2011-02-11,reverted,1247.0,1206.5,2662.65,2499.0,-3.5650505606255005,5.961629380879955,1.1982894101272275,0.3172558533279872,0.18450323136724694,2011-02-24,False
SBIN,TATAPOWER,TATAPOWER,SBIN,2011-02-28,2011-03-01,2011-02-28,,no_fill,,,2648.0,,,,,,,2011-03-31,False
BHUSANSTL,CAIRN,BHUSANSTL,CAIRN,2011-02-09,2011-02-10,2011-02-14,2011-02-15,reverted,358.0,394.0,314.35,329.8,9.718172639106145,-5.109335387307133,2.304418625899506,0.33769328268156423,0.19443161762366787,2011-02-24,False
DRREDDY,RELINFRA,RELINFRA,DRREDDY,2011-02-09,2011-02-10,2011-02-16,2011-02-17,reverted,561.0,625.0,1500.0,1510.35,11.06842887058823,-0.8806393439999907,5.09389476329412,0.3397707729055258,0.190639344,2011-02-24,False
CROMPGREAV,SOUTHBANK,SOUTHBANK,CROMPGREAV,2011-01-31,2011-02-01,2011-02-11,2011-02-14,reverted,20.0,20.55,281.1,265.95,2.423530178500008,5.204358740661695,3.8139444595808514,0.32646982150000003,0.18518234791889007,2011-02-24,False
CROMPGREAV,SOUTHBANK,CROMPGREAV,SOUTHBANK,2011-02-16,2011-02-17,2011-02-28,,no_fill,,,,,,,,,,,False
AMTEKAUTO,HDIL,HDIL,AMTEKAUTO,2011-01-31,2011-02-01,2011-02-07,,no_fill,,,,,,,,,,,False
AMTEKAUTO,HDIL,AMTEKAUTO,HDIL,2011-02-22,2011-02-23,2011-02-28,2011-03-01,window_end,113.7,112.1,156.1,159.2,-1.7272953656992172,-2.1777090198590576,-1.9525021927791375,0.3200834043975374,0.19180254964766177,2011-03-31,True
BHARATFORG,PATNI,BHARATFORG,PATNI,2011-02-09,2011-02-10,2011-02-21,2011-02-22,reverted,309.0,317.95,465.15,454.1,2.5697453428155246,2.1876900892185267,2.3787177160170256,0.3266947866343042,0.18788768139309897,2011-02-24,False
RELIANCE,TVSMOTOR,TVSMOTOR,RELIANCE,2011-02-02,2011-02-03,2011-02-11,2011-02-14,reverted,50.3,51.65,926.3,910.15,2.3575283485089416,1.5550405894418613,1.9562844689754013,0.32636827176938377,0.18845503832451693,2011-02-24,False
HINDALCO,MLL,MLL,HINDALCO,2011-02-01,2011-02-02,2011-02-15,2011-02-16,reverted,43.2,39.6,232.55,213.85,-8.642776650000004,7.858479299075477,-0.3921486754622632,0.3094433166666667,0.18280214577510212,2011-02-24,False
GRASIM,HCC,HCC,GRASIM,2011-02-09,2011-02-10,2011-02-16,2011-02-17,reverted,32.35,37.0,2265.0,2336.3,14.029707038330754,-3.340748427373085,5.344479305478835,0.3443269647604328,0.192845557615894,2011-02-24,False
CIPLA,TATAMTRDVR,CIPLA,TATAMTRDVR,2011-02-11,2011-02-14,2011-02-18,2011-02-21,reverted,313.0,308.0,734.7,683.45,-1.9172352543130975,6.791877645297404,2.4373211954921534,0.31979116485623,0.1837586688444263,2011-02-24,False
BHARATFORG,BOMDYEING,BOMDYEING,BHARATFORG,2011-02-09,2011-02-10,2011-02-16,2011-02-17,reverted,330.05,355.0,310.0,319.7,7.22560244772004,-3.321860877419351,1.9518707851503445,0.3338582400545372,0.19282861935483872,2011-02-24,False
ADANIPOWER,RECLTD,ADANIPOWER,RECLTD,2011-03-30,2011-03-31,2011-03-31,2011-04-01,window_end,113.0,112.5,263.1,255.75,-0.7640433300884962,2.6061021436716194,0.9210294067915616,0.32156545398230085,0.18751245153933865,2011-04-28,True
COLPAL,SYNDIBANK,COLPAL,SYNDIBANK,2011-03-30,2011-03-31,2011-03-31,2011-04-01,window_end,820.0,824.1,124.55,122.55,0.17698668700001158,1.4172021597751918,0.7970944233876017,0.32301331299999997,0.18857865114411881,2011-04-28,True
DLF,HINDOILEXP,DLF,HINDOILEXP,2011-03-21,2011-03-22,2011-03-30,2011-03-31,reverted,222.9,264.5,182.25,205.05,18.31216170820996,-12.711537300411523,2.8003122038992183,0.3509159050695379,0.20124923456790123,2011-04-28,True
BHARTIARTL,VIDEOIND,VIDEOIND,BHARTIARTL,2011-03-01,2011-03-03,2011-03-14,2011-03-15,reverted,188.85,182.0,336.3,319.4,-3.943890342652893,4.839765738923591,0.4479376981353489,0.31667297437119407,0.1855093131132917,2011-03-31,False
BHARTIARTL,VIDEOIND,VIDEOIND,BHARTIARTL,2011-03-28,2011-03-29,2011-03-31,2011-04-01,window_end,189.5,194.0,348.4,357.3,2.0487769546174146,-2.7468479678530624,-0.3490355066178239,0.3258932300791557,0.1923129506314581,2011-04-28,True
GSPL,ONGC,ONGC,GSPL,2011-03-15,2011-03-16,2011-03-29,2011-03-30,reverted,273.8,285.0,99.5,101.8,3.762047812709998,-2.503652643216075,0.6291975847469615,0.32852925084002915,0.19209485427135678,2011-03-31,False
BFUTILITIE,HEXAWARE,HEXAWARE,BFUTILITIE,2011-02-28,2011-03-01,2011-03-21,,no_fill,,,,,,,,,,,False
BFUTILITIE,HEXAWARE,BFUTILITIE,HEXAWARE,2011-03-24,2011-03-25,2011-03-31,2011-04-01,window_end,759.7,790.0,60.9,66.65,3.660044171093854,-9.640202594417092,-2.990079211661619,0.3283723090956957,0.19849487684729067,2011-04-28,True
CENTURYTEX,ONGC,ONGC,CENTURYTEX,2011-03-25,2011-03-28,2011-03-31,2011-04-01,window_end,275.5,292.5,343.0,353.35,5.838874276588032,-3.210221212827988,1.3143265318800221,0.3317246344827586,0.19272850145772594,2011-04-28,True
BGRENERGY,CAIRN,BGRENERGY,CAIRN,2011-02-28,2011-03-01,2011-03-09,2011-03-10,reverted,415.5,465.0,342.0,346.1,11.572810591335731,-1.389926479532171,5.09144205590178,0.3405468093862816,0.1910960701754386,2011-03-31,False
STAR,STER,STAR,STER,2011-02-28,2011-03-01,2011-03-03,2011-03-04,reverted,314.0,363.0,165.95,170.95,15.258877387898096,-3.2056801385959615,6.026598624651067,0.34621815350318474,0.19272442904489306,2011-03-31,False
GODREJIND,SUZLON,SUZLON,GODREJIND,2011-03-24,2011-03-25,2011-03-31,2011-04-01,window_end,45.75,44.8,179.55,185.0,-2.3955579547541097,-3.2281107379559955,-2.8118343463550524,0.31905522251366114,0.19274454469507102,2011-04-28,True
DELTACORP,POLARIS,POLARIS,DELTACORP,2011-03-10,2011-03-11,2011-03-29,,no_fill,,,,,,,,,,,False
ALBK,TECHM,ALBK,TECHM,2011-03-08,2011-03-09,2011-03-18,2011-03-21,reverted,207.5,210.0,744.7,717.0,0.8807232024096313,3.532937368067683,2.206830285238657,0.3240960746987952,0.18668127031019202,2011-03-31,False
ALBK,TECHM,TECHM,ALBK,2011-03-29,2011-03-30,2011-03-31,2011-04-01,window_end,681.0,672.0,230.45,230.5,-1.641800848458149,-0.2117361553482352,-0.9267685019031922,0.32021494537444944,0.19003947494033413,2011-04-28,True
IDEA,OFSS,OFSS,IDEA,2011-03-22,2011-03-23,2011-03-31,2011-04-01,window_end,1945.0,1999.0,62.75,68.2,2.449839313933154,-8.883074852589642,-3.216617769328244,0.326510300462725,0.19781588844621512,2011-04-28,True
ALOKTEXT,RCOM,ALOKTEXT,RCOM,2011-03-14,2011-03-15,2011-03-30,2011-03-31,reverted,20.4,22.8,97.9,109.35,11.42438743529412,-11.896125740551565,-0.2358691526287222,0.3403184470588235,0.2005179775280899,2011-03-31,False
ISPATIND,UNITECH,ISPATIND,UNITECH,2011-03-10,2011-03-11,2011-03-31,2011-03-31,rollover,21.8,22.8,37.5,40.4,4.2578638550458665,-7.930294773333325,-1.8362154591437294,0.3292921082568807,0.19696144000000002,2011-03-31,False
NHPC,TATACHEM,NHPC,TATACHEM,2011-03-25,2011-03-28,2011-03-31,2011-04-01,window_end,23.6,25.4,338.85,344.3,7.293156466101674,-1.7998449727017864,2.746655746699944,0.3339621779661017,0.19146368304559538,2011-04-28,True
IRB,RAYMOND,RAYMOND,IRB,2011-02-28,2011-03-01,2011-03-09,2011-03-10,reverted,270.3,289.0,188.5,188.9,6.585365815094338,-0.40241206366048127,3.0914768757169284,0.33287317861635224,0.1902104721485411,2011-03-31,False
IRB,RAYMOND,IRB,RAYMOND,2011-03-24,2011-03-25,2011-03-29,,no_fill,,,,,,,,,,,False
