symbol_a,symbol_b,long_symbol,short_symbol,signal_entry_date,entry_fill_date,signal_exit_date,exit_fill_date,exit_reason,long_entry_price,long_exit_price,short_entry_price,short_exit_price,long_net_pct,short_net_pct,net_pnl_pct,long_cost_pct,short_cost_pct,short_contract_expiry,rolled_forward_at_entry
DABUR,RECLTD,DABUR,RECLTD,2012-12-18,2012-12-19,2012-12-31,2013-01-01,window_end,130.6,129.1,248.5,246.3,-1.4690259511485455,0.6960865271629704,-0.38646971199278757,0.32048077503828487,0.18922534406438632,2013-01-31,True
SRTRANSFIN,UBL,SRTRANSFIN,UBL,2012-12-04,2012-12-05,2012-12-14,,no_fill,,,,,,,,,,,False
ADANIENT,RANBAXY,RANBAXY,ADANIENT,2012-11-30,2012-12-03,2012-12-26,2012-12-27,reverted,500.0,509.0,242.0,274.05,1.4749895932000017,-13.445709289256197,-5.985359848028097,0.3250104068,0.20190763636363637,2012-12-27,False
HDFC,HINDZINC,HINDZINC,HDFC,2013-01-18,2013-01-21,2013-01-31,2013-01-31,rollover,130.0,128.1,824.75,786.55,-1.7815384081538541,4.445843997575028,1.332152794710587,0.31999994661538456,0.18586258017581087,2013-01-31,False
CROMPGREAV,NHPC,CROMPGREAV,NHPC,2013-01-23,2013-01-24,2013-01-31,2013-02-01,window_end,108.55,107.05,26.8,28.95,-1.7019740447719927,-8.219608955223869,-4.960791499997931,0.32012236351911566,0.19722089552238806,2013-02-28,True
FEDERALBNK,SUZLON,FEDERALBNK,SUZLON,2013-01-10,2013-01-11,2013-01-24,2013-01-25,reverted,518.6,496.05,20.45,18.55,-4.663810588295418,9.109273105134472,2.2227312584195267,0.3155653125530274,0.18168044009779952,2013-01-31,False
FEDERALBNK,SUZLON,FEDERALBNK,SUZLON,2013-01-25,2013-01-28,2013-01-31,2013-02-01,window_end,507.0,507.45,21.5,25.4,-0.233624154970406,-18.345836930232558,-9.289730542601482,0.3223815514201184,0.20630204651162792,2013-02-28,True
CHAMBLFERT,ULTRACEMCO,CHAMBLFERT,ULTRACEMCO,2013-02-28,2013-03-01,2013-02-28,,no_fill,,,1865.05,,,,,,,2013-03-28,False
INDHOTEL,ZEEL,INDHOTEL,ZEEL,2013-02-05,2013-02-06,2013-02-12,2013-02-13,reverted,61.25,62.9,237.95,231.0,2.3674939462857023,2.733383370455975,2.5504386583708385,0.32638360473469386,0.18739830636688382,2013-02-28,False
INDHOTEL,ZEEL,INDHOTEL,ZEEL,2013-02-28,2013-03-01,2013-02-28,,no_fill,,,219.0,,,,,,,2013-03-28,False
BEL,ZEEL,BEL,ZEEL,2013-02-27,2013-02-28,2013-02-28,2013-03-01,window_end,1145.0,1136.25,223.5,219.0,-1.0852633679039347,1.8252100671140912,0.3699733496050782,0.32107122816593886,0.1882127516778523,2013-03-28,True
DCB,TATACOMM,DCB,TATACOMM,2013-02-28,2013-03-01,2013-03-07,2013-03-08,reverted,40.05,44.65,223.65,231.0,11.14575320299626,-3.479354835680754,3.8331991836577535,0.33988974332084904,0.1929698591549296,2013-03-28,False
BATAINDIA,INDUSINDBK,INDUSINDBK,BATAINDIA,2013-03-01,2013-03-04,2013-03-08,2013-03-11,reverted,399.0,437.9,756.4,788.4,9.41215099263157,-4.424383194077217,2.4938838992771766,0.337222440952381,0.19381735589635116,2013-03-28,False
DIVISLAB,ESSAROIL,ESSAROIL,DIVISLAB,2013-03-04,2013-03-05,2013-03-05,2013-03-06,reverted,73.5,90.0,1047.95,1056.0,22.09224768571429,-0.9588759263323563,10.566685879690967,0.35673190612244904,0.1907095061787299,2013-03-28,False
DIVISLAB,ESSAROIL,ESSAROIL,DIVISLAB,2013-03-22,2013-03-25,2013-03-28,2013-04-01,reverted,71.7,77.8,1014.7,997.35,8.172355945606679,1.5213797595348404,4.846867852570759,0.33531490516039053,0.18848522518971125,2013-04-25,True
BAJAJHIND,OPTOCIRCUI,BAJAJHIND,OPTOCIRCUI,2013-03-28,2013-04-01,2013-04-04,2013-04-05,reverted,18.95,23.8,57.0,57.2,25.23210468865437,-0.5412121403508783,12.345446274151746,0.36156285751978895,0.19033494736842102,2013-04-25,False
ADANIPORTS,WIPRO,WIPRO,ADANIPORTS,2013-04-09,2013-04-10,2013-04-30,2013-04-25,rollover,395.1,343.0,146.4,145.5,-13.488522756416097,0.4252859016393477,-6.531618427388375,0.30198770199949376,0.1894681967213115,2013-04-25,False
ALBK,JISLJALEQS,JISLJALEQS,ALBK,2013-04-04,2013-04-05,2013-04-11,2013-04-12,reverted,56.0,58.0,131.0,123.5,3.2436968500000094,5.54030977099237,4.3920033104961895,0.3277317214285715,0.18488106870229004,2013-04-25,False
GRASIM,SAIL,SAIL,GRASIM,2013-05-22,2013-05-23,2013-05-28,2013-05-29,reverted,58.9,60.95,3045.9,2986.95,3.152883385229207,1.7471057598739401,2.4499945725515735,0.3275919967741936,0.1882827952329361,2013-06-27,True
SKUMARSYNF,TATAMTRDVR,SKUMARSYNF,TATAMTRDVR,2013-04-30,2013-05-02,2013-05-29,2013-05-30,time,6.85,4.1,171.15,171.5,-40.40655729489052,-0.3947025357873273,-20.40062991533892,0.26057189343065695,0.19020355828220858,2013-05-30,False
IDBI,TITAN,IDBI,TITAN,2013-05-13,2013-05-14,2013-05-16,2013-05-17,reverted,86.25,90.75,284.25,279.6,4.887131012173905,1.44733227440632,3.1672316432901124,0.33026029217391306,0.18855163060686017,2013-05-30,False
IDBI,TITAN,IDBI,TITAN,2013-05-27,2013-05-28,2013-05-31,2013-06-03,window_end,85.1,79.8,290.1,294.25,-6.540644732549942,-1.6218452464667301,-4.0812449895083365,0.3126776350176263,0.1913040537745605,2013-06-27,True
APOLLOTYRE,JETAIRWAYS,JETAIRWAYS,APOLLOTYRE,2013-05-31,2013-06-03,2013-06-28,2013-06-27,rollover,493.9,437.2,90.0,56.45,-11.784665930066817,37.121218311111114,12.66827619052215,0.3046092384288317,0.15655946666666667,2013-06-27,False
BAJAJ-AUTO,GODREJCP,BAJAJ-AUTO,GODREJCP,2013-06-03,2013-06-04,2013-06-11,,no_fill,,,,,,,,,,,False
BAJAJ-AUTO,GODREJCP,GODREJCP,BAJAJ-AUTO,2013-06-20,2013-06-21,2013-06-28,2013-07-01,window_end,763.85,824.0,1770.0,1883.7,7.540240367336525,-6.619514752542377,0.4603628073970736,0.33434233869215163,0.19578593898305086,2013-07-25,True
GAIL,JPASSOCIAT,JPASSOCIAT,GAIL,2013-06-21,2013-06-24,2013-06-28,2013-07-01,window_end,56.5,53.4,287.0,313.1,-5.800542013097349,-9.292259498257838,-7.546400755677594,0.313816349380531,0.19818284320557492,2013-07-25,True
ADANIPOWER,BHEL,ADANIPOWER,BHEL,2013-07-12,2013-07-15,2013-07-19,2013-07-22,reverted,39.0,39.5,187.35,173.05,0.957836561538457,7.44960406191619,4.203720311727324,0.3242147205128205,0.18316882305844676,2013-07-25,False
ADANIPOWER,BHEL,BHEL,ADANIPOWER,2013-07-25,2013-07-26,2013-07-31,2013-08-01,reverted,160.0,157.15,39.95,34.5,-2.100758797437501,13.46427767209012,5.68175943732631,0.31950879743750005,0.17777489361702126,2013-08-29,False
DIVISLAB,SUNPHARMA,SUNPHARMA,DIVISLAB,2013-07-29,2013-07-30,2013-07-31,2013-08-01,window_end,574.5,573.0,972.45,945.05,-0.5829407023498707,2.630134685587955,1.023596991619042,0.32184409660574415,0.187490899275027,2013-08-29,False
COLPAL,MCDOWELL-N,MCDOWELL-N,COLPAL,2013-07-31,2013-08-01,2013-08-05,2013-08-06,reverted,2365.0,2333.0,1375.0,1295.0,-1.6732321246511648,5.633384218181822,1.980076046765329,0.3201665855391121,0.1847976,2013-08-29,False
COLPAL,MCDOWELL-N,MCDOWELL-N,COLPAL,2013-08-12,2013-08-13,2013-08-14,2013-08-16,reverted,2232.9,2406.0,1335.0,1358.5,7.418096027972591,-1.951899670411996,2.7330981787802973,0.33415440867929597,0.19160004494382019,2013-08-29,False
PNB,RANBAXY,PNB,RANBAXY,2013-08-08,2013-08-12,2013-08-30,2013-08-29,rollover,538.2,438.1,368.0,418.0,-18.892706697101456,-13.78917217391305,-16.340939435507252,0.2936728806763285,0.20221565217391302,2013-08-29,False
GAIL,HCLTECH,GAIL,HCLTECH,2013-07-31,2013-08-01,2013-08-14,2013-08-16,reverted,303.0,318.9,953.65,919.95,4.917218168514834,3.346943154197022,4.132080661355928,0.33030658396039597,0.18684806899806009,2013-08-29,False
GAIL,HCLTECH,GAIL,HCLTECH,2013-08-28,2013-08-29,2013-08-30,2013-09-02,window_end,281.6,295.5,986.0,1042.0,4.606251411718746,-5.874631115618656,-0.6341898519499551,0.3298281337357955,0.19511793103448274,2013-09-26,True
BHARTIARTL,WOCKPHARMA,BHARTIARTL,WOCKPHARMA,2013-09-10,2013-09-11,2013-09-17,,no_fill,,,,,,,,,,,False
OPTOCIRCUI,YESBANK,OPTOCIRCUI,YESBANK,2013-09-19,2013-09-20,2013-09-30,2013-10-01,window_end,24.4,20.95,387.65,293.0,-14.439868234016394,24.24825107958209,4.904191422782848,0.30052397172131146,0.168103879788469,2013-10-31,True
ABIRLANUVO,L&TFH,ABIRLANUVO,L&TFH,2013-10-09,2013-10-10,2013-10-31,,no_fill,,,,,,,,,,,False
DENABANK,ESSAROIL,ESSAROIL,DENABANK,2013-10-14,2013-10-15,2013-10-18,2013-10-21,reverted,54.2,56.35,51.8,50.85,3.638450582472321,1.6456030115830023,2.6420267970276616,0.32833908542435425,0.18837382239382242,2013-10-31,False
DENABANK,ESSAROIL,ESSAROIL,DENABANK,2013-10-31,2013-11-01,2013-10-31,,no_fill,,,54.15,,,,,,,2013-11-28,False
BOMDYEING,HEXAWARE,HEXAWARE,BOMDYEING,2013-11-19,2013-11-20,2013-11-29,,no_fill,,,,,,,,,,,False
GSPL,SIEMENS,GSPL,SIEMENS,2013-10-31,2013-11-01,2013-11-06,2013-11-07,reverted,55.5,62.1,580.05,584.9,11.55137805837839,-1.0269053305749496,5.26223636390172,0.34051383351351355,0.1907705146108094,2013-11-28,False
MRF,RCOM,RCOM,MRF,2013-12-10,2013-12-11,2013-12-31,2013-12-26,rollover,136.45,131.0,18570.0,19072.95,-4.310246349358729,-2.9008517066236004,-3.605549027991165,0.31610930282154637,0.19245106042003232,2013-12-26,False
BPCL,SOBHA,SOBHA,BPCL,2013-12-17,2013-12-18,2013-12-31,2014-01-01,window_end,300.0,310.15,347.0,350.9,3.055890568699983,-1.3149481383285166,0.8704712151857331,0.3274427646333333,0.19102882997118154,2014-01-30,True
COALINDIA,MANAPPURAM,MANAPPURAM,COALINDIA,2013-12-13,2013-12-16,2013-12-26,2013-12-26,rollover,15.3,15.15,287.25,282.1,-1.301131252941184,1.6044526335944227,0.15166069032661933,0.3207390960784314,0.18841072584856397,2013-12-26,False
COALINDIA,TATAGLOBAL,TATAGLOBAL,COALINDIA,2014-01-16,2014-01-17,2014-01-17,2014-01-20,reverted,149.5,146.25,280.0,273.05,-2.492818621739129,2.2943508285714262,-0.09923389658385129,0.31890557826086957,0.18779202857142857,2014-01-30,False
CIPLA,HINDZINC,HINDZINC,CIPLA,2014-01-15,2014-01-16,2014-01-21,2014-01-22,reverted,131.0,136.0,419.25,418.0,3.4886852351144992,0.10839908169349485,1.7985421584039971,0.3281086580152672,0.18975237924865831,2014-01-30,False
FEDERALBNK,OIL,OIL,FEDERALBNK,2014-01-01,2014-01-02,2014-01-09,2014-01-10,reverted,483.05,465.0,87.75,82.35,-4.053178047676223,5.969349846153858,0.9580858992388177,0.3165048254425008,0.1844963076923077,2014-01-30,False
FEDERALBNK,OIL,FEDERALBNK,OIL,2014-01-13,2014-01-14,2014-01-16,,no_fill,,,,,,,,,,,False
MCX,TORNTPHARM,TORNTPHARM,MCX,2014-02-19,2014-02-20,2014-02-21,,no_fill,,,,,,,,,,,False
BOMDYEING,ZEEL,ZEEL,BOMDYEING,2014-03-19,2014-03-20,2014-03-21,,no_fill,,,,,,,,,,,False
BOMDYEING,ZEEL,ZEEL,BOMDYEING,2014-03-28,2014-03-31,2014-03-31,,no_fill,,,,,,,,,,,False
RECLTD,UNIONBANK,RECLTD,UNIONBANK,2014-03-05,2014-03-06,2014-03-12,2014-03-13,reverted,192.95,207.3,110.6,114.7,7.103489527597836,-3.900399891500911,1.6015448180484626,0.3336703583830008,0.19334745027124775,2014-03-27,False
RECLTD,UNIONBANK,RECLTD,UNIONBANK,2014-03-28,2014-03-31,2014-03-31,2014-04-01,window_end,227.9,230.1,136.75,138.75,0.6416074997806023,-1.6538556124314507,-0.5061240563254242,0.32372817376042123,0.191332760511883,2014-04-24,False
PETRONET,SKSMICRO,SKSMICRO,PETRONET,2014-03-19,2014-03-20,2014-03-28,2014-03-31,reverted,196.5,205.75,136.2,137.95,4.3779023366412275,-1.4760484875183597,1.450926924561434,0.3294767982188296,0.1911733039647577,2014-04-24,True
UCOBANK,UNITECH,UCOBANK,UNITECH,2014-03-31,2014-04-01,2014-04-30,2014-04-23,rollover,73.25,75.35,14.25,16.5,2.5402448005460645,-15.99366631578948,-6.726710757621707,0.3266493974061433,0.20419263157894738,2014-04-24,False
JISLJALEQS,KPIT,KPIT,JISLJALEQS,2014-03-31,2014-04-01,2014-04-22,2014-04-23,reverted,161.0,175.7,65.5,71.65,8.79416317130434,-9.587760824427486,-0.3967988265615725,0.33627161130434785,0.19844784732824428,2014-04-24,False
JISLJALEQS,KPIT,KPIT,JISLJALEQS,2014-04-28,2014-04-29,2014-04-30,2014-05-02,window_end,171.0,173.3,83.3,83.2,1.0207177708772046,-0.06986422569028447,0.47542677259346006,0.3243114688888889,0.1899122448979592,2014-05-29,False
GRASIM,VIPIND,GRASIM,VIPIND,2014-03-31,2014-04-01,2014-04-22,,no_fill,,,,,,,,,,,False
HCLTECH,NTPC,NTPC,HCLTECH,2014-05-02,2014-05-05,2014-05-08,2014-05-09,reverted,114.45,115.5,1439.85,1346.5,0.5937766110091689,6.299113656978154,3.4464451339936613,0.3236545816513761,0.18420057714345245,2014-05-29,False
HCLTECH,NTPC,HCLTECH,NTPC,2014-05-15,2014-05-16,2014-05-30,2014-05-29,rollover,1405.0,1455.0,133.0,152.15,3.231006664768694,-14.601440330827064,-5.685216833029185,0.3277121964412812,0.20294409022556392,2014-05-29,False
IGL,INDIACEM,IGL,INDIACEM,2014-05-19,2014-05-20,2014-05-30,2014-06-02,window_end,344.8,318.0,100.5,100.95,-8.082926506032488,-0.6381831044776111,-4.360554805255049,0.310304696287703,0.19042191044776122,2014-06-26,True
ADANIPOWER,MARICO,ADANIPOWER,MARICO,2014-05-02,2014-05-05,2014-05-13,,no_fill,,,,,,,,,,,False
GRASIM,KSCL,GRASIM,KSCL,2014-06-30,2014-07-01,2014-06-30,,no_fill,,,,,,,,,,,False
TITAN,UNIONBANK,UNIONBANK,TITAN,2014-07-08,2014-07-09,2014-07-16,2014-07-17,reverted,205.0,203.0,342.15,328.7,-1.296356199024391,3.744532892006429,1.224088346491019,0.3207464429268293,0.18649151249451995,2014-07-31,False
RAYMOND,ZEEL,ZEEL,RAYMOND,2014-07-03,2014-07-04,2014-07-09,,no_fill,,,,,,,,,,,False
RAYMOND,ZEEL,ZEEL,RAYMOND,2014-07-18,2014-07-21,2014-07-22,,no_fill,,,,,,,,,,,False
DISHTV,JINDALSTEL,JINDALSTEL,DISHTV,2014-07-01,2014-07-02,2014-07-30,2014-07-31,time,329.9,278.25,64.0,59.75,-15.95445311970293,6.456565625,-4.748943747351465,0.2981936471354956,0.184059375,2014-07-31,False
ABAN,MARUTI,ABAN,MARUTI,2014-08-11,2014-08-12,2014-08-28,2014-08-28,rollover,761.8,719.2,2672.25,2784.5,-5.905673497768429,-4.394370476190482,-5.150021986979455,0.31365459516933586,0.1937904406399102,2014-08-28,False
ASIANPAINT,JUSTDIAL,ASIANPAINT,JUSTDIAL,2014-08-04,2014-08-05,2014-08-13,2014-08-14,reverted,629.9,620.0,1823.0,1711.4,-1.8915087914589561,5.937252197476685,2.0228717030088643,0.31983074732497224,0.18452509270433354,2014-08-28,False
ASIANPAINT,JUSTDIAL,JUSTDIAL,ASIANPAINT,2014-08-28,2014-09-01,2014-08-28,,no_fill,,,634.45,,,,,,,2014-09-25,False
NTPC,TORNTPHARM,NTPC,TORNTPHARM,2014-07-31,2014-08-01,2014-08-28,,no_fill,,,,,,,,,,,False
AMTEKAUTO,DLF,DLF,AMTEKAUTO,2014-09-04,2014-09-05,2014-09-24,,no_fill,,,,,,,,,,,False
AMTEKAUTO,DLF,AMTEKAUTO,DLF,2014-09-26,2014-09-29,2014-09-30,2014-10-01,reverted,196.9,200.2,163.5,151.4,1.3511577731843503,7.217234409785931,4.284196091485141,0.3248198804469274,0.1833772110091743,2014-10-30,False
TATACOFFEE,ZEEL,TATACOFFEE,ZEEL,2014-09-25,2014-09-26,2014-09-30,2014-10-01,window_end,925.8,924.0,305.0,317.85,-0.5163729590408277,-4.4069164459016354,-2.4616447024712316,0.32194651704471816,0.19380169180327866,2014-10-30,False
HCL-INSYS,SRTRANSFIN,HCL-INSYS,SRTRANSFIN,2014-09-03,2014-09-04,2014-09-11,2014-09-12,reverted,75.7,80.25,972.8,968.7,5.679089240819027,0.23182212171052166,2.9554556812647745,0.33147879088507265,0.18964169407894735,2014-09-25,False
HCL-INSYS,SRTRANSFIN,SRTRANSFIN,HCL-INSYS,2014-09-19,2014-09-22,2014-09-30,,no_fill,,,,,,,,,,,False
BANKINDIA,HCC,HCC,BANKINDIA,2014-10-14,2014-10-16,2014-10-31,2014-10-30,rollover,28.4,30.9,255.1,274.0,8.467048585211266,-7.605529462955716,0.430759561127775,0.3357683161971831,0.19667019208153663,2014-10-30,False
TATACHEM,UNIONBANK,UNIONBANK,TATACHEM,2014-09-30,2014-10-01,2014-10-09,2014-10-10,reverted,188.9,200.1,402.5,392.6,5.597709415563775,2.2718150906832206,3.9347622531234983,0.3313535807305453,0.18781223850931678,2014-10-30,False
CESC,SOBHA,CESC,SOBHA,2014-11-10,2014-11-11,2014-11-14,,no_fill,,,,,,,,,,,False
BANKBARODA,HINDALCO,HINDALCO,BANKBARODA,2014-11-10,2014-11-11,2014-11-24,2014-11-25,reverted,153.0,165.6,990.15,1045.0,7.900397644705874,-5.734557025703188,1.0829203095013433,0.33489647294117647,0.19499231328586578,2014-11-27,False
AXISBANK,HAVELLS,AXISBANK,HAVELLS,2014-12-09,2014-12-10,2014-12-31,2014-12-24,rollover,488.55,494.0,335.1,265.15,0.7915870727049311,20.703082691733826,10.747334882219379,0.3239589307747416,0.17128316920322292,2014-12-24,False
BHARTIARTL,M&MFIN,BHARTIARTL,M&MFIN,2014-12-04,2014-12-05,2014-12-16,2014-12-17,reverted,373.0,345.1,328.75,287.05,-7.790647155656826,12.505776173384032,2.357564508863603,0.3107543942627346,0.17863447300380228,2014-12-24,False
BHARTIARTL,M&MFIN,BHARTIARTL,M&MFIN,2014-12-31,2015-01-01,2014-12-31,,no_fill,,,326.25,,,,,,,2015-01-29,False
HFCL,UPL,HFCL,UPL,2015-01-14,2015-01-15,2015-01-30,2015-01-29,rollover,17.85,16.7,362.85,365.2,-6.754924976470599,-0.838251875430613,-3.796588425950606,0.31234794565826335,0.19060133112856553,2015-01-29,False
IPCALAB,UBL,IPCALAB,UBL,2015-01-07,2015-01-08,2015-01-30,2015-01-29,rollover,730.2,644.0,910.0,988.1,-12.109095010846348,-8.780141160439557,-10.444618085642952,0.3041100752122706,0.19772357802197804,2015-01-29,False
CIPLA,HEROMOTOCO,HEROMOTOCO,CIPLA,2015-01-09,2015-01-12,2015-01-30,2015-01-29,rollover,2988.0,2860.0,637.0,697.45,-4.59946618634538,-9.688333959183687,-7.143900072764533,0.3156643121820616,0.1985380408163265,2015-01-29,False
AIAENG,CEATLTD,AIAENG,CEATLTD,2015-02-16,2015-02-18,2015-02-23,,no_fill,,,,,,,,,,,False
HCLTECH,JISLJALEQS,JISLJALEQS,HCLTECH,2015-02-02,2015-02-03,2015-02-20,2015-02-23,reverted,69.95,71.15,1900.0,2004.9,1.3906304666190283,-5.716028328421065,-2.1626989309010183,0.32488061272337393,0.19497569684210525,2015-02-26,False
ANDHRABANK,TATASTEEL,TATASTEEL,ANDHRABANK,2015-03-11,2015-03-12,2015-03-25,2015-03-26,reverted,327.7,323.0,83.3,78.0,-1.7542805182178753,6.178236038415367,2.211977760098746,0.3200418853219408,0.18430897959183673,2015-03-26,False
BHARTIARTL,PETRONET,PETRONET,BHARTIARTL,2015-03-10,2015-03-11,2015-03-27,2015-03-26,rollover,180.8,178.0,368.05,399.65,-1.8685386553097425,-8.783516579269115,-5.326027617289428,0.31986608893805313,0.19772660508083142,2015-03-26,False
ABAN,SOUTHBANK,ABAN,SOUTHBANK,2015-03-02,2015-03-03,2015-03-04,,no_fill,,,,,,,,,,,False
ABAN,SOUTHBANK,ABAN,SOUTHBANK,2015-03-27,2015-03-30,2015-03-31,,no_fill,,,,,,,,,,,False
ASIANPAINT,CEATLTD,ASIANPAINT,CEATLTD,2015-04-13,2015-04-15,2015-04-22,,no_fill,,,,,,,,,,,False
CEATLTD,ESCORTS,ESCORTS,CEATLTD,2015-03-31,2015-04-01,2015-04-08,,no_fill,,,,,,,,,,,False
ICICIBANK,PAGEIND,ICICIBANK,PAGEIND,2015-05-18,2015-05-19,2015-05-29,,no_fill,,,,,,,,,,,False
HDFCBANK,JSWENERGY,JSWENERGY,HDFCBANK,2015-05-12,2015-05-13,2015-05-14,2015-05-15,reverted,102.35,112.45,977.1,990.75,9.530694826770901,-1.588265035308557,3.971214895731172,0.33740483126526627,0.19127393920785996,2015-05-28,False
ASHOKLEY,M&MFIN,M&MFIN,ASHOKLEY,2015-06-10,2015-06-11,2015-06-16,2015-06-17,reverted,245.9,244.5,67.5,65.2,-0.8907076984139902,3.2204458962962925,1.1648690989411512,0.3213705694997967,0.18696151111111112,2015-06-25,False
ASHOKLEY,M&MFIN,ASHOKLEY,M&MFIN,2015-06-24,2015-06-25,2015-06-30,2015-07-01,window_end,69.6,72.95,273.65,275.95,4.483578999568986,-1.0312641001279137,1.7261574497205363,0.32963939123563224,0.19077442353371094,2015-07-30,True
PIDILITIND,RELIANCE,PIDILITIND,RELIANCE,2015-06-16,2015-06-17,2015-06-30,2015-07-01,window_end,528.0,551.0,912.5,1008.0,4.0271235124999905,-10.665167484931516,-3.3190219862157626,0.3289370935606061,0.1994140602739726,2015-07-30,True
CAIRN,TV18BRDCST,CAIRN,TV18BRDCST,2015-06-05,2015-06-08,2015-06-25,,no_fill,,,,,,,,,,,False
AIAENG,COLPAL,AIAENG,COLPAL,2015-07-22,2015-07-23,2015-07-31,2015-08-03,window_end,984.6,1030.0,2090.75,2002.35,4.281680794271794,4.041922979313651,4.1618018867927224,0.32932875275238677,0.18622481454023673,2015-08-27,True
ALBK,GODREJIND,ALBK,GODREJIND,2015-06-30,2015-07-01,2015-07-10,2015-07-13,reverted,86.7,92.5,354.9,366.95,6.357212573010387,-3.588390267681037,1.3844111526646752,0.3325221444059977,0.19306764158918002,2015-07-30,False
ALBK,GODREJIND,ALBK,GODREJIND,2015-07-15,2015-07-16,2015-07-29,2015-07-30,reverted,90.15,87.85,389.0,375.75,-2.8696292046589105,3.219207043701797,0.17478891952144338,0.31832582140876314,0.18696262210796916,2015-07-30,False
M&MFIN,MINDTREE,M&MFIN,MINDTREE,2015-08-12,2015-08-13,2015-08-20,2015-08-21,reverted,256.6,262.9,1404.0,1350.0,2.129166248246271,3.6595861538461514,2.894376201046211,0.32601691621200307,0.1865676923076923,2015-08-27,False
MARICO,UCOBANK,MARICO,UCOBANK,2015-08-17,2015-08-18,2015-08-19,2015-08-20,reverted,429.0,432.1,55.8,54.1,0.3992554292307747,2.8593096057347567,1.6292825174827656,0.3233552933799534,0.18728537634408607,2015-09-24,True
MARICO,UCOBANK,UCOBANK,MARICO,2015-08-24,2015-08-25,2015-08-31,,no_fill,,,,,,,,,,,False
EXIDEIND,M&MFIN,M&MFIN,EXIDEIND,2015-09-22,2015-09-23,2015-09-30,2015-10-01,window_end,231.8,241.0,148.9,151.8,3.640596353408114,-2.1393840295500346,0.7506061619290396,0.328342386885246,0.19176817998656814,2015-10-29,True
BHEL,HINDZINC,BHEL,HINDZINC,2015-09-02,2015-09-03,2015-09-30,2015-09-24,rollover,209.45,199.0,129.55,143.25,-5.303838152160418,-10.774579722115,-8.039208937137708,0.31458057278586776,0.1995121806252412,2015-09-24,False
BPCL,MOTHERSUMI,MOTHERSUMI,BPCL,2015-09-21,2015-09-22,2015-09-30,2015-10-01,window_end,259.5,233.8,877.0,860.0,-10.210691824971095,1.7501463854047903,-4.2302727197831524,0.30703093865125247,0.1882800684150513,2015-10-29,True
AXISBANK,WOCKPHARMA,AXISBANK,WOCKPHARMA,2015-09-30,2015-10-01,2015-10-20,2015-10-21,reverted,500.0,509.3,1546.5,1550.6,1.534897419639995,-0.4553727423213553,0.5397623386593198,0.32510258036,0.19025796702230843,2015-10-29,False
AXISBANK,WOCKPHARMA,AXISBANK,WOCKPHARMA,2015-10-28,2015-10-29,2015-10-30,2015-11-02,reverted,485.0,477.8,1624.6,1507.85,-1.8045006995463844,7.002814839345065,2.5991570698993405,0.31996461707216495,0.1835695014157331,2015-11-26,True
AJANTPHARM,JETAIRWAYS,AJANTPHARM,JETAIRWAYS,2015-10-13,2015-10-14,2015-10-30,,no_fill,,,,,,,,,,,False
M&M,WIPRO,M&M,WIPRO,2015-10-30,2015-11-02,2015-11-03,2015-11-04,reverted,1200.05,1232.95,576.9,580.9,2.415095591183703,-0.8840034286704795,0.7655460812566117,0.32645684413149456,0.19064236089443576,2015-11-26,False
DIVISLAB,INDUSINDBK,INDUSINDBK,DIVISLAB,2015-10-30,2015-11-02,2015-11-16,2015-11-17,reverted,911.9,915.3,1158.0,1133.2,0.05002992135102863,1.9535258100172705,1.0017778656841496,0.3228179786380086,0.1880976787564767,2015-11-26,False
IGL,IPCALAB,IPCALAB,IGL,2015-11-06,2015-11-09,2015-11-16,2015-11-17,reverted,690.0,732.0,470.75,470.3,5.755360380869575,-0.0943420562931492,2.830509162288213,0.33159614086956524,0.18993419649495483,2015-11-26,False
IGL,IPCALAB,IGL,IPCALAB,2015-11-18,2015-11-19,2015-11-26,,no_fill,,,,,,,,,,,False
NIITLTD,TV18BRDCST,NIITLTD,TV18BRDCST,2015-12-03,2015-12-04,2015-12-31,2015-12-31,rollover,95.5,100.3,39.1,47.3,4.696211465130891,-21.180711355498705,-8.242249945183907,0.3299665453403141,0.20884434782608696,2015-12-31,False
ENGINERSIN,MCLEODRUSS,MCLEODRUSS,ENGINERSIN,2015-12-24,2015-12-28,2015-12-31,2016-01-01,window_end,171.7,173.15,231.0,242.65,0.520953677285966,-5.237836900432907,-2.35844161157347,0.3235425370413512,0.19454685714285713,2016-01-28,True
HINDZINC,NCC,NCC,HINDZINC,2015-12-09,2015-12-10,2015-12-18,2015-12-21,reverted,72.25,76.35,143.45,147.0,5.343777600553631,-2.6669711885674494,1.3384032059930908,0.33096288387543255,0.1922413175322412,2015-12-31,False
BATAINDIA,HCLTECH,HCLTECH,BATAINDIA,2015-12-31,2016-01-01,2016-01-08,2016-01-11,reverted,855.1,815.0,509.95,469.95,-5.004551051643079,7.660926955583884,1.3281879519704023,0.3150410528125365,0.18297930973624865,2016-01-28,False
BATAINDIA,HCLTECH,BATAINDIA,HCLTECH,2016-01-14,2016-01-15,2016-01-25,2016-01-27,reverted,469.8,483.4,824.0,836.95,2.568156529757333,-1.7630326116504818,0.40256195905342573,0.3266923421030226,0.19143066990291263,2016-01-28,False
