symbol,sector,signal_date,entry_date,entry_price,shares,stop_price,target_price,exit_date,exit_price,exit_reason,held_days,gross_pnl_pct,net_pnl_pct,cost_rupees
HINDLEVER,Unknown:HINDLEVER,2005-01-27,2005-01-28,151.6,59,143.91862947327095,170.80342631682262,2005-02-08,162.2,time,7,6.992084432717682,6.659097810817946,29.7836554092
ABB,Capital Goods,2005-02-03,2005-02-04,1066.0,8,990.4003708148858,1254.9990729627855,2005-02-08,1254.9990729627855,target,2,17.729744180373874,17.380262086390637,29.803832974890625
SIEMENS,Capital Goods,2005-02-01,2005-02-02,1366.0,6,1290.4429022882657,1554.8927442793356,2005-02-09,1554.8927442793356,target,5,13.828165759834231,13.484677372061665,28.1523082618396
APOLLOHOSP,Pharma,2005-02-03,2005-02-04,278.8,33,259.34768931228416,327.43077671928967,2005-02-11,327.43077671928967,target,5,17.442889784537186,17.093848363735045,32.11320687948013
NAGARCONST,Unknown:NAGARCONST,2005-02-02,2005-02-03,483.0,19,441.81277232160716,585.968069195982,2005-02-14,470.0,time,7,-2.6915113871635588,-3.009621817391302,29.192994182
AARTIDRUGS,Unknown:AARTIDRUGS,2005-02-11,2005-02-14,167.95,59,151.3201610242856,209.52459743928597,2005-02-16,151.3201610242856,stop,2,-9.901660598817742,-10.208694610362663,30.424153720991953
APOLLOTYRE,Unknown:APOLLOTYRE,2005-02-10,2005-02-11,290.95,33,271.3389501946547,339.9776245133632,2005-02-17,271.3389501946547,stop,4,-6.740350508797133,-7.052241007096406,29.945698358457214
SEAMECLTD,Unknown:SEAMECLTD,2005-02-08,2005-02-09,74.05,129,63.08832191608046,101.45419520979884,2005-02-18,81.75,time,7,10.398379473328845,10.060160012424051,32.3082448932
MRPL,Oil & Gas,2005-02-10,2005-02-11,54.0,178,50.12688596440115,63.682785088997136,2005-02-22,51.1,time,7,-5.37037037037037,-5.684365467777778,30.181208762800008
HINDOILEXP,Unknown:HINDOILEXP,2005-02-11,2005-02-14,96.25,103,85.60089655186582,122.87275862033546,2005-02-23,92.05,time,7,-4.3636363636363695,-4.679178032000006,31.282012147400003
VISAKAIND,Unknown:VISAKAIND,2005-02-16,2005-02-17,130.0,72,115.2196670799839,166.95083230004025,2005-02-28,135.0,time,7,3.8461538461538547,3.518000084615393,30.715192079999998
ESCORTS,Unknown:ESCORTS,2005-02-17,2005-02-18,85.0,113,78.39252227410614,101.51869431473465,2005-03-01,78.15,time,7,-8.058823529411763,-8.368688555176469,29.7625357247
JSTAINLESS,Unknown:JSTAINLESS,2005-02-17,2005-02-18,101.95,93,93.7267138049481,122.50821548762976,2005-03-01,101.0,time,7,-0.9318293281020185,-1.2526430276606257,30.4174697031
BILT,Unknown:BILT,2005-02-22,2005-02-23,104.8,91,96.82089017896146,124.74777455259634,2005-03-01,96.82089017896146,stop,4,-7.613654409387916,-7.9242033155291995,29.616428080881942
GLAXO,Unknown:GLAXO,2005-02-23,2005-02-24,747.0,13,699.7509450518891,865.1226373702773,2005-03-07,740.3,time,7,-0.8969210174029518,-1.217788344016071,31.159426087400004
IVRCLINFRA,Unknown:IVRCLINFRA,2005-02-28,2005-03-01,408.0,23,376.4381486416425,486.9046283958937,2005-03-07,486.9046283958937,target,4,19.339369704875907,18.987414862311663,33.02744242622854
VISAKAIND,Unknown:VISAKAIND,2005-02-25,2005-02-28,135.0,69,121.012480023458,169.968799941355,2005-03-09,141.5,time,7,4.814814814814805,4.485172971111101,30.706137741
KECINTL,Unknown:KECINTL,2005-02-28,2005-03-01,156.0,60,139.4873442160203,197.28163945994925,2005-03-10,173.9,time,7,11.474358974358978,11.134486565769235,31.812057444
INDORAMA,Unknown:INDORAMA,2005-03-01,2005-03-02,75.45,118,68.14373873282469,93.71565316793829,2005-03-11,75.0,time,7,-0.5964214711729698,-0.9177504330019957,28.608238800600002
BANKINDIA,Banking,2005-03-04,2005-03-07,98.4,97,90.10568663060367,119.13578342349085,2005-03-11,119.13578342349085,target,4,21.072950633628906,20.71833261896881,33.84758026327696
MAHAVIRSPG,Unknown:MAHAVIRSPG,2005-03-08,2005-03-09,302.0,33,282.5483425765604,350.629143558599,2005-03-14,282.5483425765604,stop,3,-6.440946166701855,-6.753296617735968,31.12884595005963
BEL,Unknown:BEL,2005-03-07,2005-03-08,754.0,13,703.9547474613458,879.1131313466353,2005-03-17,709.0,time,7,-5.968169761273212,-6.281246503713531,30.687782294
BANKBARODA,Banking,2005-03-11,2005-03-14,248.2,41,228.1977894530541,298.2055263673647,2005-03-17,228.1977894530541,stop,3,-8.05890835896289,-8.368773254410234,31.532471490512606
MIRZATAN,Unknown:MIRZATAN,2005-03-10,2005-03-11,234.0,44,213.35360111054857,285.6159972236286,2005-03-18,213.35360111054857,stop,5,-8.823247388654455,-9.131938086611571,31.78279426166476
ALBK,Unknown:ALBK,2005-03-09,2005-03-10,89.85,112,83.20997672293194,106.45005819267013,2005-03-21,91.25,time,7,1.5581524763494725,1.23351360200334,32.6690592032
HCLTECH,IT,2005-03-14,2005-03-15,372.1,27,344.7389056826419,440.50273579339523,2005-03-24,368.9,time,7,-0.8599838753023503,-1.18090794571353,32.242278582000004
CHENNPETRO,Unknown:CHENNPETRO,2005-04-04,2005-04-05,237.5,40,219.7402174731687,281.8994563170782,2005-04-15,232.0,time,7,-2.3157894736842155,-2.6344770976842153,30.27532428
SATYAMCOMP,Unknown:SATYAMCOMP,2005-04-05,2005-04-06,419.0,23,396.3754539156685,475.5613652108287,2005-04-15,396.3754539156685,stop,6,-5.3996530034204016,-5.713603116085569,30.255372357542193
PANTALOONR,Unknown:PANTALOONR,2005-04-05,2005-04-06,813.4,11,729.51058852649,1023.1235286837748,2005-04-18,891.0,time,7,9.540201622817811,9.203300517039596,30.1438895384
ANDHRSUGAR,Unknown:ANDHRSUGAR,2005-04-08,2005-04-11,124.55,79,111.56150652143904,157.02123369640242,2005-04-18,111.56150652143904,stop,4,-10.428336795311887,-10.734561713190173,30.130847682174934
COLGATE,Unknown:COLGATE,2005-04-11,2005-04-12,189.9,51,177.7888682267264,220.17782943318397,2005-04-22,199.0,time,7,4.791995787256442,4.462388998736168,31.9220878614
MAHSEAMLES,Unknown:MAHSEAMLES,2005-04-18,2005-04-19,340.15,28,312.1971276611528,410.03218084711784,2005-04-28,334.75,time,7,-1.5875349110686443,-1.907341298662353,30.4589999672
ACC,Unknown:ACC,2005-04-22,2005-04-25,376.0,25,355.41889016751253,427.45277458121865,2005-04-28,355.41889016751253,stop,3,-5.4736994235339065,-5.787535784163289,29.500617899161927
SIEMENS,Capital Goods,2005-04-25,2005-04-26,1968.0,4,1840.127031777447,2287.6824205563826,2005-04-29,1840.127031777447,stop,3,-6.497610173910218,-6.809873576223192,24.58137503007736
INDHOTEL,Services,2005-04-26,2005-04-27,630.0,15,591.7720403585797,725.5698991035507,2005-05-06,668.8,time,7,6.158730158730141,5.827023757333316,31.346254932
SHREECEM,Cement,2005-04-26,2005-04-27,357.0,26,327.9048595740749,429.73785106481273,2005-05-06,370.0,time,7,3.6414565826330625,3.3136172823529506,30.430043852
ARVINDMILL,Unknown:ARVINDMILL,2005-04-27,2005-04-28,124.8,76,114.0168959325384,151.757760168654,2005-05-09,124.0,time,7,-0.6410256410256387,-0.9622860807692286,30.470910188800005
KIRLOSKCUM,Unknown:KIRLOSKCUM,2005-04-28,2005-04-29,113.1,84,105.73236798473681,131.51908003815797,2005-05-10,120.45,time,7,6.4986737400530625,6.166445108488076,31.563048913200006
HINDLEVER,Unknown:HINDLEVER,2005-04-29,2005-05-02,137.0,66,127.65586637923886,160.36033405190284,2005-05-11,132.75,time,7,-3.1021897810219023,-3.419669316423362,28.706499591
FEDERALBNK,Banking,2005-05-09,2005-05-10,165.8,57,148.91203721403525,208.01990696491188,2005-05-19,169.2,time,7,2.0506634499396714,1.7252679674306244,30.75182547
